order_id,customer_id,product_id,order_date,geo_id,channel_id,quantity,unit_price,unit_cost,discount_amount
16762,1885,2,2025-11-02,1,2,1,299.0,129.0,0.0
16763,1250,5,2025-11-02,5,5,1,296.65,150.0,52.35
16764,352,4,2025-11-02,3,3,1,349.0,150.0,0.0
16765,1696,6,2025-11-02,1,3,1,499.0,215.0,0.0
16766,1597,5,2025-11-02,1,4,1,349.0,150.0,0.0
16767,541,5,2025-11-02,5,2,2,296.65,150.0,52.35
16768,414,4,2025-11-02,1,2,1,314.1,150.0,34.9
16769,517,6,2025-11-02,1,2,1,499.0,215.0,0.0
16770,676,1,2025-11-02,5,3,1,299.0,129.0,0.0
16771,155,6,2025-11-02,7,4,1,499.0,215.0,0.0
16772,1579,3,2025-11-02,2,1,1,329.0,142.0,0.0
16773,601,5,2025-11-03,5,2,1,314.1,150.0,34.9
16774,206,5,2025-11-03,3,1,1,314.1,150.0,34.9
16775,1557,4,2025-11-03,1,1,1,314.1,150.0,34.9
16776,1231,2,2025-11-03,1,1,1,299.0,129.0,0.0
16777,523,2,2025-11-03,1,4,1,299.0,129.0,0.0
16778,1294,4,2025-11-03,2,1,1,349.0,150.0,0.0
16779,1864,2,2025-11-03,2,3,1,299.0,129.0,0.0
16780,480,5,2025-11-03,6,3,1,349.0,150.0,0.0
16781,654,5,2025-11-03,3,1,1,349.0,150.0,0.0
16782,2,5,2025-11-03,8,3,1,296.65,150.0,52.35
16783,1561,5,2025-11-03,3,2,2,349.0,150.0,0.0
16784,1836,3,2025-11-03,3,2,1,329.0,142.0,0.0
16785,542,2,2025-11-03,3,3,1,299.0,129.0,0.0
16786,510,1,2025-11-03,1,2,1,299.0,129.0,0.0
16787,842,4,2025-11-03,2,2,2,296.65,150.0,52.35
16788,952,1,2025-11-03,1,2,1,299.0,129.0,0.0
16789,870,2,2025-11-03,3,3,1,299.0,129.0,0.0
16790,136,2,2025-11-03,1,2,1,269.1,129.0,29.9
16791,1219,1,2025-11-03,1,5,1,299.0,129.0,0.0
16792,1984,1,2025-11-03,2,3,1,299.0,129.0,0.0
16793,1701,2,2025-11-03,5,1,1,269.1,129.0,29.9
16794,718,5,2025-11-03,5,3,1,349.0,150.0,0.0
16795,396,4,2025-11-03,9,2,1,314.1,150.0,34.9
16796,465,1,2025-11-03,2,1,1,299.0,129.0,0.0
16797,1695,5,2025-11-03,2,1,1,296.65,150.0,52.35
16798,1535,2,2025-11-03,5,1,1,299.0,129.0,0.0
16799,241,5,2025-11-03,5,5,1,349.0,150.0,0.0
16800,1028,5,2025-11-03,6,5,1,349.0,150.0,0.0
16801,1713,5,2025-11-03,2,3,1,349.0,150.0,0.0
16802,1351,4,2025-11-03,3,3,1,349.0,150.0,0.0
16803,655,4,2025-11-03,5,1,1,349.0,150.0,0.0
16804,517,5,2025-11-03,3,3,1,349.0,150.0,0.0
16805,1974,2,2025-11-03,1,5,1,254.15,129.0,44.85
16806,418,2,2025-11-03,3,5,1,299.0,129.0,0.0
16807,1557,2,2025-11-03,3,2,1,299.0,129.0,0.0
16808,1486,4,2025-11-03,3,2,1,349.0,150.0,0.0
16809,924,1,2025-11-03,1,2,2,299.0,129.0,0.0
16810,1481,4,2025-11-03,6,2,1,314.1,150.0,34.9
16811,1487,6,2025-11-03,2,1,1,499.0,215.0,0.0
16812,1607,5,2025-11-03,3,4,1,349.0,150.0,0.0
16813,1721,4,2025-11-03,1,2,1,349.0,150.0,0.0
16814,1367,5,2025-11-03,3,2,1,349.0,150.0,0.0
16815,1946,2,2025-11-03,1,3,1,299.0,129.0,0.0
16816,372,4,2025-11-03,5,1,1,349.0,150.0,0.0
16817,1972,6,2025-11-03,1,5,1,424.15,215.0,74.85
16818,143,2,2025-11-03,1,1,1,299.0,129.0,0.0
16819,752,2,2025-11-03,3,5,1,299.0,129.0,0.0
16820,539,5,2025-11-03,1,5,1,349.0,150.0,0.0
16821,1736,4,2025-11-03,1,2,1,349.0,150.0,0.0
16822,369,1,2025-11-03,1,5,1,299.0,129.0,0.0
16823,492,2,2025-11-03,1,2,1,299.0,129.0,0.0
16824,390,5,2025-11-03,4,1,1,349.0,150.0,0.0
16825,1177,4,2025-11-03,3,4,1,349.0,150.0,0.0
16826,1335,3,2025-11-03,1,4,2,329.0,142.0,0.0
16827,1799,5,2025-11-03,1,1,1,349.0,150.0,0.0
16828,1879,4,2025-11-03,1,1,1,314.1,150.0,34.9
16829,18,1,2025-11-03,3,2,1,299.0,129.0,0.0
16830,1227,5,2025-11-03,1,5,1,349.0,150.0,0.0
16831,58,6,2025-11-03,5,1,1,449.1,215.0,49.9
16832,316,1,2025-11-03,3,4,2,299.0,129.0,0.0
16833,320,4,2025-11-03,4,2,1,349.0,150.0,0.0
16834,546,5,2025-11-03,1,3,1,349.0,150.0,0.0
16835,1736,5,2025-11-03,8,1,1,314.1,150.0,34.9
16836,606,3,2025-11-03,3,5,1,329.0,142.0,0.0
16837,1784,1,2025-11-03,5,3,1,299.0,129.0,0.0
16838,365,5,2025-11-03,1,3,1,314.1,150.0,34.9
16839,1076,5,2025-11-03,,1,1,349.0,150.0,0.0
16840,696,4,2025-11-03,1,1,1,349.0,150.0,0.0
16841,790,4,2025-11-03,3,4,1,349.0,150.0,0.0
16842,1559,1,2025-11-03,1,3,1,299.0,129.0,0.0
16843,1658,4,2025-11-03,3,1,2,296.65,150.0,52.35
16844,457,1,2025-11-04,3,5,1,254.15,129.0,44.85
16845,1059,3,2025-11-04,1,4,1,329.0,142.0,0.0
16846,1915,4,2025-11-04,2,1,1,349.0,150.0,0.0
16847,1254,2,2025-11-04,2,1,1,299.0,129.0,0.0
16848,1738,1,2025-11-04,1,1,1,299.0,129.0,0.0
16849,975,5,2025-11-04,3,1,1,349.0,150.0,0.0
16850,1015,4,2025-11-04,6,1,1,349.0,150.0,0.0
16851,1922,5,2025-11-04,3,2,1,349.0,150.0,0.0
16852,1252,2,2025-11-04,3,2,1,299.0,129.0,0.0
16853,234,6,2025-11-04,3,1,1,499.0,215.0,0.0
16854,265,3,2025-11-04,4,2,1,329.0,142.0,0.0
16855,166,4,2025-11-04,5,2,1,314.1,150.0,34.9
16856,308,2,2025-11-04,2,2,1,299.0,129.0,0.0
16857,1335,5,2025-11-04,1,2,1,349.0,150.0,0.0
16858,1893,4,2025-11-04,1,3,2,349.0,150.0,0.0
16859,1980,4,2025-11-04,3,2,1,349.0,150.0,0.0
16860,1074,1,2025-11-04,3,2,1,299.0,129.0,0.0
16861,1774,1,2025-11-04,4,3,1,299.0,129.0,0.0
16862,1989,1,2025-11-04,1,2,1,269.1,129.0,29.9
16863,208,3,2025-11-04,3,1,1,329.0,142.0,0.0
16864,1895,5,2025-11-04,5,1,1,349.0,150.0,0.0
16865,657,5,2025-11-04,4,5,1,349.0,150.0,0.0
16866,1601,4,2025-11-04,4,1,2,296.65,150.0,52.35
16867,1440,6,2025-11-04,4,1,1,499.0,215.0,0.0
16868,1263,4,2025-11-04,2,5,1,349.0,150.0,0.0
16869,565,4,2025-11-04,2,3,1,349.0,150.0,0.0
16870,1405,6,2025-11-04,5,2,2,499.0,215.0,0.0
16871,1450,4,2025-11-04,2,4,1,349.0,150.0,0.0
16872,1553,1,2025-11-04,5,1,1,269.1,129.0,29.9
16873,699,5,2025-11-04,5,2,1,349.0,150.0,0.0
16874,1315,6,2025-11-04,7,2,1,449.1,215.0,49.9
16875,1118,5,2025-11-04,3,1,1,296.65,150.0,52.35
16876,1772,4,2025-11-04,5,2,1,349.0,150.0,0.0
16877,448,3,2025-11-04,,2,1,279.65,142.0,49.35
16878,1604,1,2025-11-04,5,2,1,299.0,129.0,0.0
16879,1351,5,2025-11-04,7,2,1,349.0,150.0,0.0
16880,1542,2,2025-11-04,1,4,1,299.0,129.0,0.0
16881,876,1,2025-11-04,8,3,1,299.0,129.0,0.0
16882,1129,4,2025-11-04,7,1,1,349.0,150.0,0.0
16883,1089,5,2025-11-04,1,1,1,349.0,150.0,0.0
16884,159,5,2025-11-04,5,2,1,349.0,150.0,0.0
16885,1552,6,2025-11-04,8,2,1,499.0,215.0,0.0
16886,322,4,2025-11-04,2,2,1,296.65,150.0,52.35
16887,1380,5,2025-11-04,1,2,1,349.0,150.0,0.0
16888,156,4,2025-11-04,5,4,2,314.1,150.0,34.9
16889,1523,2,2025-11-04,1,1,1,254.15,129.0,44.85
16890,1591,3,2025-11-04,5,2,1,329.0,142.0,0.0
16891,639,5,2025-11-04,1,1,1,349.0,150.0,0.0
16892,1746,3,2025-11-04,2,5,1,329.0,142.0,0.0
16893,1430,5,2025-11-04,1,1,1,349.0,150.0,0.0
16894,42,6,2025-11-04,2,2,1,499.0,215.0,0.0
16895,598,6,2025-11-04,4,1,1,449.1,215.0,49.9
16896,513,6,2025-11-04,2,1,1,499.0,215.0,0.0
16897,26,1,2025-11-04,6,1,2,269.1,129.0,29.9
16898,806,5,2025-11-04,3,3,1,349.0,150.0,0.0
16899,977,4,2025-11-04,1,3,2,349.0,150.0,0.0
16900,1847,5,2025-11-04,1,5,1,349.0,150.0,0.0
16901,447,3,2025-11-04,2,3,1,329.0,142.0,0.0
16902,250,4,2025-11-04,8,1,1,349.0,150.0,0.0
16903,248,4,2025-11-04,3,1,1,349.0,150.0,0.0
16904,351,4,2025-11-04,5,2,1,296.65,150.0,52.35
16905,491,1,2025-11-04,9,1,1,299.0,129.0,0.0
16906,1846,4,2025-11-04,7,3,1,349.0,150.0,0.0
16907,632,4,2025-11-04,1,5,1,349.0,150.0,0.0
16908,719,2,2025-11-04,5,2,1,299.0,129.0,0.0
16909,112,4,2025-11-04,4,2,1,349.0,150.0,0.0
16910,1742,1,2025-11-04,4,1,1,299.0,129.0,0.0
16911,945,5,2025-11-04,7,2,1,296.65,150.0,52.35
16912,185,5,2025-11-04,1,5,1,349.0,150.0,0.0
16913,641,2,2025-11-05,7,1,1,299.0,129.0,0.0
16914,1088,2,2025-11-05,8,1,1,299.0,129.0,0.0
16915,1391,4,2025-11-05,3,3,1,349.0,150.0,0.0
16916,988,5,2025-11-05,5,3,1,349.0,150.0,0.0
16917,835,1,2025-11-05,2,2,1,269.1,129.0,29.9
16918,1623,5,2025-11-05,4,1,1,349.0,150.0,0.0
16919,1739,5,2025-11-05,5,2,1,349.0,150.0,0.0
16920,706,4,2025-11-05,5,5,1,349.0,150.0,0.0
16921,848,4,2025-11-05,1,1,1,349.0,150.0,0.0
16922,252,6,2025-11-05,5,2,1,499.0,215.0,0.0
16923,1992,6,2025-11-05,5,2,1,499.0,215.0,0.0
16924,1009,4,2025-11-05,1,2,1,296.65,150.0,52.35
16925,1906,4,2025-11-05,,1,1,349.0,150.0,0.0
16926,41,5,2025-11-05,3,2,1,349.0,150.0,0.0
16927,1020,3,2025-11-05,5,1,1,329.0,142.0,0.0
16928,704,5,2025-11-05,1,1,1,349.0,150.0,0.0
16929,371,5,2025-11-05,1,2,1,349.0,150.0,0.0
16930,966,5,2025-11-05,6,2,2,314.1,150.0,34.9
16931,1897,1,2025-11-05,6,2,2,299.0,129.0,0.0
16932,1596,2,2025-11-05,5,5,1,299.0,129.0,0.0
16933,986,5,2025-11-05,8,5,1,349.0,150.0,0.0
16934,1805,6,2025-11-05,1,3,1,499.0,215.0,0.0
16935,184,4,2025-11-05,1,1,1,349.0,150.0,0.0
16936,907,6,2025-11-05,4,1,1,499.0,215.0,0.0
16937,1392,6,2025-11-05,3,3,1,499.0,215.0,0.0
16938,1124,2,2025-11-05,2,2,1,269.1,129.0,29.9
16939,1667,5,2025-11-05,3,1,1,349.0,150.0,0.0
16940,188,6,2025-11-05,1,4,2,499.0,215.0,0.0
16941,1048,4,2025-11-05,2,4,1,349.0,150.0,0.0
16942,1890,4,2025-11-05,1,3,1,349.0,150.0,0.0
16943,1839,1,2025-11-05,3,1,1,254.15,129.0,44.85
16944,1219,4,2025-11-05,3,1,1,349.0,150.0,0.0
16945,499,5,2025-11-05,3,1,1,349.0,150.0,0.0
16946,930,5,2025-11-05,6,4,1,349.0,150.0,0.0
16947,9,3,2025-11-05,5,4,1,329.0,142.0,0.0
16948,820,6,2025-11-05,5,2,1,499.0,215.0,0.0
16949,848,2,2025-11-05,4,1,1,299.0,129.0,0.0
16950,27,5,2025-11-05,5,2,1,349.0,150.0,0.0
16951,304,1,2025-11-05,1,3,1,299.0,129.0,0.0
16952,1634,2,2025-11-05,1,1,1,299.0,129.0,0.0
16953,769,4,2025-11-05,3,5,1,314.1,150.0,34.9
16954,1740,4,2025-11-05,1,5,1,349.0,150.0,0.0
16955,1997,5,2025-11-05,3,5,1,349.0,150.0,0.0
16956,1955,2,2025-11-05,2,2,1,299.0,129.0,0.0
16957,259,3,2025-11-05,2,1,1,296.1,142.0,32.9
16958,1093,1,2025-11-05,3,2,1,299.0,129.0,0.0
16959,433,1,2025-11-05,2,3,1,299.0,129.0,0.0
16960,1940,4,2025-11-05,4,1,1,349.0,150.0,0.0
16961,1165,1,2025-11-05,3,3,1,299.0,129.0,0.0
16962,350,5,2025-11-05,1,2,1,349.0,150.0,0.0
16963,1525,2,2025-11-05,6,2,1,299.0,129.0,0.0
16964,1903,5,2025-11-05,4,3,1,314.1,150.0,34.9
16965,881,5,2025-11-05,2,1,1,349.0,150.0,0.0
16966,1256,5,2025-11-05,3,1,1,349.0,150.0,0.0
16967,291,2,2025-11-05,5,1,1,299.0,129.0,0.0
16968,1682,2,2025-11-05,1,5,1,299.0,129.0,0.0
16969,1732,4,2025-11-05,3,1,1,296.65,150.0,52.35
16970,2,5,2025-11-05,1,1,1,349.0,150.0,0.0
16971,1893,5,2025-11-05,8,2,1,349.0,150.0,0.0
16972,989,1,2025-11-05,2,2,1,299.0,129.0,0.0
16973,1663,6,2025-11-05,1,1,2,449.1,215.0,49.9
16974,862,4,2025-11-05,5,2,1,296.65,150.0,52.35
16975,1613,4,2025-11-05,5,2,1,349.0,150.0,0.0
16976,393,5,2025-11-05,3,1,1,296.65,150.0,52.35
16977,832,4,2025-11-05,1,2,1,349.0,150.0,0.0
16978,1674,4,2025-11-05,7,2,2,349.0,150.0,0.0
16979,1223,5,2025-11-05,3,1,1,349.0,150.0,0.0
16980,725,2,2025-11-06,4,2,1,299.0,129.0,0.0
16981,606,6,2025-11-06,1,1,1,499.0,215.0,0.0
16982,685,1,2025-11-06,1,1,2,269.1,129.0,29.9
16983,1744,6,2025-11-06,5,1,2,424.15,215.0,74.85
16984,927,1,2025-11-06,4,3,1,269.1,129.0,29.9
16985,1788,4,2025-11-06,8,2,2,349.0,150.0,0.0
16986,1971,2,2025-11-06,4,1,2,299.0,129.0,0.0
16987,1957,1,2025-11-06,2,2,1,299.0,129.0,0.0
16988,145,3,2025-11-06,2,2,1,296.1,142.0,32.9
16989,965,2,2025-11-06,9,2,1,299.0,129.0,0.0
16990,85,1,2025-11-06,3,2,1,254.15,129.0,44.85
16991,1032,2,2025-11-06,5,2,1,299.0,129.0,0.0
16992,1622,4,2025-11-06,3,5,1,314.1,150.0,34.9
16993,1206,2,2025-11-06,2,2,1,299.0,129.0,0.0
16994,193,5,2025-11-06,3,2,1,349.0,150.0,0.0
16995,518,3,2025-11-06,5,1,2,329.0,142.0,0.0
16996,281,1,2025-11-06,2,2,1,254.15,129.0,44.85
16997,1862,5,2025-11-06,3,1,1,349.0,150.0,0.0
16998,553,5,2025-11-06,3,5,1,314.1,150.0,34.9
16999,913,2,2025-11-06,3,5,1,299.0,129.0,0.0
17000,1431,4,2025-11-06,,1,2,349.0,150.0,0.0
17001,1877,1,2025-11-06,3,4,1,299.0,129.0,0.0
17002,1714,4,2025-11-06,3,1,1,349.0,150.0,0.0
17003,1097,5,2025-11-06,5,2,1,349.0,150.0,0.0
17004,1800,4,2025-11-06,1,2,1,349.0,150.0,0.0
17005,1157,4,2025-11-06,,2,1,349.0,150.0,0.0
17006,148,5,2025-11-06,7,2,1,349.0,150.0,0.0
17007,1102,4,2025-11-06,2,2,1,349.0,150.0,0.0
17008,1325,4,2025-11-06,1,4,1,349.0,150.0,0.0
17009,890,3,2025-11-06,4,1,1,296.1,142.0,32.9
17010,1765,4,2025-11-06,7,1,1,296.65,150.0,52.35
17011,541,4,2025-11-06,1,1,1,349.0,150.0,0.0
17012,1665,3,2025-11-06,1,1,1,329.0,142.0,0.0
17013,527,3,2025-11-06,1,2,1,296.1,142.0,32.9
17014,1872,2,2025-11-06,2,2,1,269.1,129.0,29.9
17015,1550,5,2025-11-06,1,3,1,349.0,150.0,0.0
17016,1338,5,2025-11-06,6,3,1,349.0,150.0,0.0
17017,1420,4,2025-11-06,7,5,1,349.0,150.0,0.0
17018,196,1,2025-11-06,2,3,1,299.0,129.0,0.0
17019,1185,5,2025-11-06,4,4,1,349.0,150.0,0.0
17020,590,5,2025-11-06,1,5,1,349.0,150.0,0.0
17021,1580,4,2025-11-06,4,1,1,349.0,150.0,0.0
17022,990,5,2025-11-06,6,3,1,349.0,150.0,0.0
17023,807,5,2025-11-06,5,2,1,349.0,150.0,0.0
17024,97,5,2025-11-06,2,5,1,349.0,150.0,0.0
17025,1963,4,2025-11-06,2,1,1,296.65,150.0,52.35
17026,639,3,2025-11-06,3,1,1,329.0,142.0,0.0
17027,1428,1,2025-11-06,4,1,1,299.0,129.0,0.0
17028,1642,3,2025-11-06,5,2,1,329.0,142.0,0.0
17029,307,5,2025-11-06,1,1,1,349.0,150.0,0.0
17030,513,1,2025-11-06,5,1,1,299.0,129.0,0.0
17031,1544,6,2025-11-06,9,1,1,499.0,215.0,0.0
17032,1875,4,2025-11-06,2,2,1,349.0,150.0,0.0
17033,289,4,2025-11-06,8,4,1,296.65,150.0,52.35
17034,577,4,2025-11-06,7,1,1,314.1,150.0,34.9
17035,168,1,2025-11-06,1,1,2,299.0,129.0,0.0
17036,314,4,2025-11-06,6,4,1,349.0,150.0,0.0
17037,1414,4,2025-11-06,8,1,1,349.0,150.0,0.0
17038,1539,3,2025-11-06,7,3,1,329.0,142.0,0.0
17039,633,6,2025-11-06,4,1,1,499.0,215.0,0.0
17040,950,2,2025-11-06,1,2,2,299.0,129.0,0.0
17041,276,5,2025-11-06,1,4,1,349.0,150.0,0.0
17042,108,5,2025-11-06,2,1,1,349.0,150.0,0.0
17043,490,6,2025-11-06,3,4,1,499.0,215.0,0.0
17044,1542,3,2025-11-06,1,1,1,329.0,142.0,0.0
17045,1444,2,2025-11-06,9,1,1,299.0,129.0,0.0
17046,17,5,2025-11-06,3,1,1,349.0,150.0,0.0
17047,1985,2,2025-11-06,1,2,1,299.0,129.0,0.0
17048,1355,1,2025-11-06,1,3,1,299.0,129.0,0.0
17049,1861,3,2025-11-06,1,2,1,279.65,142.0,49.35
17050,1918,2,2025-11-07,2,3,1,269.1,129.0,29.9
17051,1668,4,2025-11-07,7,2,1,349.0,150.0,0.0
17052,1042,1,2025-11-07,1,1,1,269.1,129.0,29.9
17053,1919,5,2025-11-07,1,3,1,349.0,150.0,0.0
17054,1216,1,2025-11-07,1,2,1,299.0,129.0,0.0
17055,1160,1,2025-11-07,2,5,1,299.0,129.0,0.0
17056,1017,5,2025-11-07,7,2,1,349.0,150.0,0.0
17057,365,5,2025-11-07,2,1,1,349.0,150.0,0.0
17058,479,2,2025-11-07,2,5,1,299.0,129.0,0.0
17059,851,5,2025-11-07,2,5,1,349.0,150.0,0.0
17060,961,3,2025-11-07,1,2,1,329.0,142.0,0.0
17061,584,1,2025-11-07,2,5,1,269.1,129.0,29.9
17062,1234,2,2025-11-07,1,2,1,299.0,129.0,0.0
17063,1405,5,2025-11-07,1,5,1,349.0,150.0,0.0
17064,251,4,2025-11-07,2,1,1,349.0,150.0,0.0
17065,1693,2,2025-11-07,1,1,1,299.0,129.0,0.0
17066,1517,6,2025-11-07,2,1,1,499.0,215.0,0.0
17067,229,4,2025-11-07,4,3,1,349.0,150.0,0.0
17068,1260,4,2025-11-07,2,3,1,349.0,150.0,0.0
17069,216,3,2025-11-07,1,1,1,329.0,142.0,0.0
17070,395,4,2025-11-07,5,1,1,349.0,150.0,0.0
17071,940,3,2025-11-07,4,1,1,329.0,142.0,0.0
17072,882,5,2025-11-07,5,2,1,349.0,150.0,0.0
17073,1376,2,2025-11-07,1,1,1,299.0,129.0,0.0
17074,1030,4,2025-11-07,2,1,1,349.0,150.0,0.0
17075,204,3,2025-11-07,3,2,1,329.0,142.0,0.0
17076,234,3,2025-11-07,1,3,1,329.0,142.0,0.0
17077,1710,6,2025-11-07,3,2,1,499.0,215.0,0.0
17078,669,2,2025-11-07,2,5,1,299.0,129.0,0.0
17079,1363,6,2025-11-07,1,1,1,499.0,215.0,0.0
17080,622,1,2025-11-07,5,2,2,299.0,129.0,0.0
17081,99,5,2025-11-07,5,4,1,296.65,150.0,52.35
17082,377,1,2025-11-07,1,2,1,299.0,129.0,0.0
17083,1563,6,2025-11-07,1,2,1,499.0,215.0,0.0
17084,1348,1,2025-11-07,4,4,1,299.0,129.0,0.0
17085,1879,5,2025-11-07,8,3,1,349.0,150.0,0.0
17086,663,5,2025-11-07,5,2,1,314.1,150.0,34.9
17087,1937,5,2025-11-07,3,1,1,349.0,150.0,0.0
17088,1049,4,2025-11-07,1,1,1,349.0,150.0,0.0
17089,931,5,2025-11-07,9,3,1,349.0,150.0,0.0
17090,407,2,2025-11-07,7,2,1,269.1,129.0,29.9
17091,617,6,2025-11-07,5,5,1,499.0,215.0,0.0
17092,927,4,2025-11-07,1,2,1,349.0,150.0,0.0
17093,1579,1,2025-11-07,6,4,1,299.0,129.0,0.0
17094,988,6,2025-11-07,6,2,1,424.15,215.0,74.85
17095,343,6,2025-11-07,7,3,1,499.0,215.0,0.0
17096,1709,3,2025-11-07,1,2,1,329.0,142.0,0.0
17097,807,4,2025-11-07,5,1,1,349.0,150.0,0.0
17098,1967,3,2025-11-07,2,4,1,329.0,142.0,0.0
17099,661,6,2025-11-07,2,1,1,499.0,215.0,0.0
17100,1285,4,2025-11-07,7,5,1,349.0,150.0,0.0
17101,1008,5,2025-11-07,1,5,1,349.0,150.0,0.0
17102,1443,1,2025-11-07,2,2,1,299.0,129.0,0.0
17103,1436,4,2025-11-07,1,5,2,314.1,150.0,34.9
17104,1682,4,2025-11-07,1,3,1,349.0,150.0,0.0
17105,247,4,2025-11-07,4,5,1,349.0,150.0,0.0
17106,1607,6,2025-11-07,7,1,1,499.0,215.0,0.0
17107,765,4,2025-11-07,1,2,1,349.0,150.0,0.0
17108,1030,3,2025-11-07,6,3,1,329.0,142.0,0.0
17109,130,2,2025-11-07,4,5,1,299.0,129.0,0.0
17110,1845,5,2025-11-07,2,3,1,349.0,150.0,0.0
17111,1266,5,2025-11-07,4,5,2,296.65,150.0,52.35
17112,575,6,2025-11-07,5,2,1,499.0,215.0,0.0
17113,153,2,2025-11-07,7,2,1,299.0,129.0,0.0
17114,186,3,2025-11-07,4,2,1,296.1,142.0,32.9
17115,1474,5,2025-11-07,1,1,1,349.0,150.0,0.0
17116,582,5,2025-11-07,1,4,1,349.0,150.0,0.0
17117,611,1,2025-11-07,7,1,1,299.0,129.0,0.0
17118,826,2,2025-11-07,1,1,1,254.15,129.0,44.85
17119,36,1,2025-11-07,2,4,1,299.0,129.0,0.0
17120,777,4,2025-11-07,5,2,1,349.0,150.0,0.0
17121,219,2,2025-11-08,1,2,1,299.0,129.0,0.0
17122,1051,6,2025-11-08,3,5,1,499.0,215.0,0.0
17123,272,5,2025-11-08,1,2,1,349.0,150.0,0.0
17124,166,4,2025-11-08,1,5,1,314.1,150.0,34.9
17125,801,2,2025-11-08,5,2,1,299.0,129.0,0.0
17126,29,2,2025-11-08,2,1,1,299.0,129.0,0.0
17127,1122,1,2025-11-08,2,1,1,299.0,129.0,0.0
17128,1390,6,2025-11-08,4,2,1,424.15,215.0,74.85
17129,450,5,2025-11-08,1,2,1,349.0,150.0,0.0
17130,369,1,2025-11-08,9,1,1,254.15,129.0,44.85
17131,1837,5,2025-11-08,3,3,1,349.0,150.0,0.0
17132,1941,2,2025-11-08,1,4,1,299.0,129.0,0.0
17133,1623,4,2025-11-08,1,1,1,349.0,150.0,0.0
17134,300,4,2025-11-08,3,1,1,349.0,150.0,0.0
17135,1442,2,2025-11-08,1,3,1,299.0,129.0,0.0
17136,1563,4,2025-11-08,2,4,1,349.0,150.0,0.0
17137,651,2,2025-11-08,1,3,1,254.15,129.0,44.85
17138,364,5,2025-11-08,1,3,1,349.0,150.0,0.0
17139,758,5,2025-11-08,6,5,1,349.0,150.0,0.0
17140,1534,3,2025-11-08,4,3,1,296.1,142.0,32.9
17141,1172,5,2025-11-08,3,2,1,349.0,150.0,0.0
17142,1845,4,2025-11-08,1,2,1,314.1,150.0,34.9
17143,123,3,2025-11-08,3,3,1,329.0,142.0,0.0
17144,113,3,2025-11-08,1,2,1,329.0,142.0,0.0
17145,1056,5,2025-11-08,2,3,1,349.0,150.0,0.0
17146,465,4,2025-11-08,2,2,1,349.0,150.0,0.0
17147,996,5,2025-11-08,5,2,1,296.65,150.0,52.35
17148,1549,4,2025-11-08,7,5,1,349.0,150.0,0.0
17149,1293,4,2025-11-08,2,2,2,349.0,150.0,0.0
17150,340,5,2025-11-08,5,1,1,349.0,150.0,0.0
17151,790,4,2025-11-08,1,2,1,349.0,150.0,0.0
17152,1323,4,2025-11-08,3,3,1,314.1,150.0,34.9
17153,532,2,2025-11-08,4,4,2,299.0,129.0,0.0
17154,994,6,2025-11-08,4,3,1,449.1,215.0,49.9
17155,354,4,2025-11-08,6,1,1,349.0,150.0,0.0
17156,679,2,2025-11-08,1,3,1,299.0,129.0,0.0
17157,1654,6,2025-11-08,4,1,1,499.0,215.0,0.0
17158,1169,3,2025-11-08,8,4,1,329.0,142.0,0.0
17159,287,5,2025-11-08,1,2,1,349.0,150.0,0.0
17160,302,5,2025-11-08,5,1,2,314.1,150.0,34.9
17161,1518,4,2025-11-08,2,2,1,349.0,150.0,0.0
17162,1258,6,2025-11-08,5,1,1,499.0,215.0,0.0
17163,553,5,2025-11-08,2,1,1,314.1,150.0,34.9
17164,153,3,2025-11-08,1,2,1,329.0,142.0,0.0
17165,505,1,2025-11-08,5,1,2,299.0,129.0,0.0
17166,1770,5,2025-11-08,2,2,1,349.0,150.0,0.0
17167,1552,4,2025-11-08,6,1,1,296.65,150.0,52.35
17168,94,2,2025-11-08,8,2,1,269.1,129.0,29.9
17169,676,3,2025-11-08,3,5,1,329.0,142.0,0.0
17170,1225,1,2025-11-08,5,1,1,254.15,129.0,44.85
17171,850,2,2025-11-08,7,3,1,299.0,129.0,0.0
17172,1587,4,2025-11-08,7,3,1,349.0,150.0,0.0
17173,731,4,2025-11-08,1,2,1,349.0,150.0,0.0
17174,1417,4,2025-11-08,3,2,1,349.0,150.0,0.0
17175,116,2,2025-11-08,8,1,1,299.0,129.0,0.0
17176,1467,5,2025-11-08,2,3,2,314.1,150.0,34.9
17177,1826,4,2025-11-08,3,1,1,314.1,150.0,34.9
17178,1084,5,2025-11-08,5,5,1,296.65,150.0,52.35
17179,768,4,2025-11-08,7,3,1,314.1,150.0,34.9
17180,120,4,2025-11-08,8,1,2,314.1,150.0,34.9
17181,1867,2,2025-11-08,1,3,1,299.0,129.0,0.0
17182,120,5,2025-11-08,3,3,1,314.1,150.0,34.9
17183,1103,1,2025-11-08,4,2,1,269.1,129.0,29.9
17184,477,5,2025-11-08,1,1,1,349.0,150.0,0.0
17185,931,4,2025-11-08,6,3,2,349.0,150.0,0.0
17186,1811,5,2025-11-09,3,3,1,349.0,150.0,0.0
17187,1461,5,2025-11-09,3,4,1,296.65,150.0,52.35
17188,569,2,2025-11-09,5,2,1,299.0,129.0,0.0
17189,1142,2,2025-11-09,6,1,1,299.0,129.0,0.0
17190,38,1,2025-11-09,2,3,1,299.0,129.0,0.0
