event_id,customer_id,event_date,event_type,plan_price,mrr_delta
15298,12098,2025-08-31,signup,5.99,5.99
15299,12099,2025-09-03,signup,5.99,5.99
15300,12100,2025-08-22,signup,5.99,5.99
15301,12101,2025-08-14,signup,5.99,5.99
15302,12102,2025-09-05,signup,5.99,5.99
15303,12103,2025-08-21,signup,5.99,5.99
15304,12104,2025-08-19,signup,5.99,5.99
15305,12104,2025-09-18,cancel,5.99,-5.99
15306,12105,2025-09-01,signup,5.99,5.99
15307,12106,2025-08-14,signup,5.99,5.99
15308,12106,2025-10-13,cancel,5.99,-5.99
15309,12108,2025-08-20,signup,5.99,5.99
15310,12109,2025-08-18,signup,5.99,5.99
15311,12110,2025-09-03,signup,5.99,5.99
15312,12111,2025-08-10,signup,5.99,5.99
15313,12111,2025-09-09,cancel,5.99,-5.99
15314,12112,2025-08-16,signup,5.99,5.99
15315,12113,2025-08-20,signup,5.99,5.99
15316,12114,2025-08-22,signup,5.99,5.99
15317,12115,2025-08-19,signup,5.99,5.99
15318,12116,2025-08-16,signup,5.99,5.99
15319,12117,2025-09-01,signup,5.99,5.99
15320,12118,2025-08-23,signup,5.99,5.99
15321,12119,2025-09-01,signup,5.99,5.99
15322,12120,2025-08-30,signup,5.99,5.99
15323,12121,2025-09-07,signup,5.99,5.99
15324,12121,2025-10-07,cancel,5.99,-5.99
15325,12122,2025-08-11,signup,5.99,5.99
15326,12124,2025-08-18,signup,5.99,5.99
15327,12126,2025-08-21,signup,5.99,5.99
15328,12127,2025-08-24,signup,5.99,5.99
15329,12128,2025-08-13,signup,5.99,5.99
15330,12129,2025-09-03,signup,5.99,5.99
15331,12129,2025-10-03,cancel,5.99,-5.99
15332,12130,2025-08-28,signup,5.99,5.99
15333,12131,2025-09-09,signup,5.99,5.99
15334,12132,2025-08-11,signup,5.99,5.99
15335,12133,2025-08-22,signup,5.99,5.99
15336,12134,2025-08-23,signup,5.99,5.99
15337,12134,2025-09-22,cancel,5.99,-5.99
15338,12135,2025-08-19,signup,5.99,5.99
15339,12135,2025-09-18,cancel,5.99,-5.99
15340,12136,2025-08-10,signup,5.99,5.99
15341,12137,2025-09-06,signup,5.99,5.99
15342,12138,2025-09-08,signup,5.99,5.99
15343,12139,2025-08-24,signup,5.99,5.99
15344,12141,2025-09-08,signup,5.99,5.99
15345,12142,2025-08-10,signup,5.99,5.99
15346,12143,2025-08-18,signup,5.99,5.99
15347,12144,2025-08-16,signup,5.99,5.99
15348,12145,2025-08-12,signup,5.99,5.99
15349,12145,2025-09-11,cancel,5.99,-5.99
15350,12146,2025-09-02,signup,5.99,5.99
15351,12146,2025-10-02,cancel,5.99,-5.99
15352,12147,2025-08-20,signup,5.99,5.99
15353,12149,2025-08-26,signup,5.99,5.99
15354,12150,2025-08-28,signup,5.99,5.99
15355,12150,2025-09-27,cancel,5.99,-5.99
15356,12151,2025-08-13,signup,5.99,5.99
15357,12152,2025-08-23,signup,5.99,5.99
15358,12153,2025-09-07,signup,5.99,5.99
15359,12154,2025-08-24,signup,5.99,5.99
15360,12155,2025-09-10,signup,5.99,5.99
15361,12156,2025-08-19,signup,5.99,5.99
15362,12157,2025-08-24,signup,5.99,5.99
15363,12158,2025-08-31,signup,5.99,5.99
15364,12159,2025-09-02,signup,5.99,5.99
15365,12160,2025-09-03,signup,5.99,5.99
15366,12160,2025-10-03,cancel,5.99,-5.99
15367,12161,2025-08-27,signup,5.99,5.99
15368,12162,2025-08-23,signup,5.99,5.99
15369,12163,2025-08-14,signup,5.99,5.99
15370,12164,2025-08-12,signup,5.99,5.99
15371,12165,2025-08-22,signup,5.99,5.99
15372,12165,2025-09-21,cancel,5.99,-5.99
15373,12167,2025-08-21,signup,5.99,5.99
15374,12168,2025-08-24,signup,5.99,5.99
15375,12168,2025-11-22,cancel,5.99,-5.99
15376,12169,2025-09-08,signup,5.99,5.99
15377,12170,2025-08-30,signup,5.99,5.99
15378,12171,2025-08-11,signup,5.99,5.99
15379,12171,2025-09-10,cancel,5.99,-5.99
15380,12172,2025-08-12,signup,5.99,5.99
15381,12173,2025-08-29,signup,5.99,5.99
15382,12174,2025-08-16,signup,5.99,5.99
15383,12176,2025-08-23,signup,5.99,5.99
15384,12177,2025-09-02,signup,5.99,5.99
15385,12178,2025-08-18,signup,5.99,5.99
15386,12178,2025-09-17,cancel,5.99,-5.99
15387,12180,2025-08-30,signup,5.99,5.99
15388,12181,2025-08-24,signup,5.99,5.99
15389,12182,2025-08-23,signup,5.99,5.99
15390,12183,2025-08-15,signup,5.99,5.99
15391,12183,2025-09-14,cancel,5.99,-5.99
15392,12184,2025-09-04,signup,5.99,5.99
15393,12185,2025-08-17,signup,5.99,5.99
15394,12185,2025-12-15,cancel,5.99,-5.99
15395,12186,2025-09-03,signup,5.99,5.99
15396,12186,2025-12-02,cancel,5.99,-5.99
15397,12187,2025-08-20,signup,5.99,5.99
15398,12187,2025-11-18,cancel,5.99,-5.99
15399,12188,2025-08-16,signup,5.99,5.99
15400,12189,2025-08-28,signup,5.99,5.99
15401,12190,2025-08-24,signup,5.99,5.99
15402,12191,2025-08-13,signup,5.99,5.99
15403,12192,2025-08-31,signup,5.99,5.99
15404,12193,2025-08-24,signup,5.99,5.99
15405,12194,2025-08-13,signup,5.99,5.99
15406,12194,2025-09-12,cancel,5.99,-5.99
15407,12195,2025-08-29,signup,5.99,5.99
15408,12196,2025-09-07,signup,5.99,5.99
15409,12198,2025-09-06,signup,5.99,5.99
15410,12199,2025-08-31,signup,5.99,5.99
15411,12200,2025-08-17,signup,5.99,5.99
15412,12200,2025-11-15,cancel,5.99,-5.99
15413,12204,2025-09-10,signup,5.99,5.99
15414,12205,2025-09-09,signup,5.99,5.99
15415,12205,2025-11-08,cancel,5.99,-5.99
15416,12206,2025-09-03,signup,5.99,5.99
15417,12206,2025-12-02,cancel,5.99,-5.99
15418,12207,2025-09-06,signup,5.99,5.99
15419,12207,2025-10-06,cancel,5.99,-5.99
15420,12208,2025-08-20,signup,5.99,5.99
15421,12208,2025-11-18,cancel,5.99,-5.99
15422,12209,2025-08-18,signup,5.99,5.99
15423,12210,2025-08-19,signup,5.99,5.99
15424,12211,2025-08-24,signup,5.99,5.99
15425,12212,2025-08-28,signup,5.99,5.99
15426,12213,2025-08-23,signup,5.99,5.99
15427,12215,2025-09-01,signup,5.99,5.99
15428,12216,2025-08-14,signup,5.99,5.99
15429,12217,2025-08-26,signup,5.99,5.99
15430,12218,2025-08-22,signup,5.99,5.99
15431,12220,2025-08-29,signup,5.99,5.99
15432,12220,2025-09-28,cancel,5.99,-5.99
15433,12221,2025-09-09,signup,5.99,5.99
15434,12222,2025-09-02,signup,5.99,5.99
15435,12223,2025-09-02,signup,5.99,5.99
15436,12223,2025-10-02,cancel,5.99,-5.99
15437,12224,2025-08-24,signup,5.99,5.99
15438,12226,2025-08-31,signup,5.99,5.99
15439,12227,2025-08-14,signup,5.99,5.99
15440,12227,2025-09-13,cancel,5.99,-5.99
15441,12228,2025-09-11,signup,5.99,5.99
15442,12229,2025-09-01,signup,5.99,5.99
15443,12230,2025-08-26,signup,5.99,5.99
15444,12232,2025-09-06,signup,5.99,5.99
15445,12232,2025-11-05,cancel,5.99,-5.99
15446,12233,2025-08-26,signup,5.99,5.99
15447,12234,2025-08-14,signup,5.99,5.99
15448,12235,2025-08-19,signup,5.99,5.99
15449,12236,2025-08-29,signup,5.99,5.99
15450,12237,2025-08-22,signup,5.99,5.99
15451,12237,2025-09-21,cancel,5.99,-5.99
15452,12238,2025-08-29,signup,5.99,5.99
15453,12239,2025-09-04,signup,5.99,5.99
15454,12239,2025-12-03,cancel,5.99,-5.99
15455,12240,2025-08-17,signup,5.99,5.99
15456,12241,2025-08-19,signup,5.99,5.99
15457,12241,2025-12-17,cancel,5.99,-5.99
15458,12242,2025-08-18,signup,5.99,5.99
15459,12242,2025-10-17,cancel,5.99,-5.99
15460,12243,2025-08-21,signup,5.99,5.99
15461,12243,2025-12-19,cancel,5.99,-5.99
15462,12244,2025-08-17,signup,5.99,5.99
15463,12244,2025-10-16,cancel,5.99,-5.99
15464,12245,2025-09-09,signup,5.99,5.99
15465,12246,2025-09-04,signup,5.99,5.99
15466,12246,2025-10-04,cancel,5.99,-5.99
15467,12247,2025-09-06,signup,5.99,5.99
15468,12248,2025-08-21,signup,5.99,5.99
15469,12249,2025-09-07,signup,5.99,5.99
15470,12250,2025-08-19,signup,5.99,5.99
15471,12250,2025-10-18,cancel,5.99,-5.99
15472,12252,2025-09-13,signup,5.99,5.99
15473,12252,2025-12-12,cancel,5.99,-5.99
15474,12253,2025-09-06,signup,5.99,5.99
15475,12254,2025-09-10,signup,5.99,5.99
15476,12255,2025-09-05,signup,5.99,5.99
15477,12256,2025-08-30,signup,5.99,5.99
15478,12256,2025-11-28,cancel,5.99,-5.99
15479,12257,2025-09-13,signup,5.99,5.99
15480,12259,2025-08-18,signup,5.99,5.99
15481,12260,2025-09-06,signup,5.99,5.99
15482,12261,2025-08-28,signup,5.99,5.99
15483,12262,2025-09-08,signup,5.99,5.99
15484,12262,2025-12-07,cancel,5.99,-5.99
15485,12263,2025-08-29,signup,5.99,5.99
15486,12264,2025-08-31,signup,5.99,5.99
15487,12264,2025-09-30,cancel,5.99,-5.99
15488,12265,2025-08-28,signup,5.99,5.99
15489,12266,2025-09-02,signup,5.99,5.99
15490,12266,2025-10-02,cancel,5.99,-5.99
15491,12267,2025-08-21,signup,5.99,5.99
15492,12268,2025-09-04,signup,5.99,5.99
15493,12269,2025-09-13,signup,5.99,5.99
15494,12270,2025-08-19,signup,5.99,5.99
15495,12270,2025-09-18,cancel,5.99,-5.99
15496,12271,2025-08-26,signup,5.99,5.99
15497,12272,2025-08-16,signup,5.99,5.99
15498,12273,2025-09-06,signup,5.99,5.99
15499,12274,2025-08-18,signup,5.99,5.99
15500,12275,2025-08-15,signup,5.99,5.99
15501,12275,2025-11-13,cancel,5.99,-5.99
15502,12276,2025-08-17,signup,5.99,5.99
15503,12277,2025-08-25,signup,5.99,5.99
15504,12277,2025-09-24,cancel,5.99,-5.99
15505,12278,2025-08-17,signup,5.99,5.99
15506,12279,2025-09-07,signup,5.99,5.99
15507,12280,2025-09-05,signup,5.99,5.99
15508,12281,2025-09-03,signup,5.99,5.99
15509,12281,2025-10-03,cancel,5.99,-5.99
15510,12282,2025-08-18,signup,5.99,5.99
15511,12283,2025-08-25,signup,5.99,5.99
15512,12284,2025-09-05,signup,5.99,5.99
15513,12285,2025-08-23,signup,5.99,5.99
15514,12285,2025-09-22,cancel,5.99,-5.99
15515,12286,2025-08-24,signup,5.99,5.99
15516,12287,2025-08-30,signup,5.99,5.99
15517,12287,2025-09-29,cancel,5.99,-5.99
15518,12288,2025-09-03,signup,5.99,5.99
15519,12289,2025-08-18,signup,5.99,5.99
15520,12291,2025-09-10,signup,5.99,5.99
15521,12292,2025-09-07,signup,5.99,5.99
15522,12293,2025-08-22,signup,5.99,5.99
15523,12293,2025-12-20,cancel,5.99,-5.99
15524,12294,2025-08-21,signup,5.99,5.99
15525,12295,2025-09-03,signup,5.99,5.99
15526,12296,2025-09-14,signup,5.99,5.99
15527,12296,2025-10-14,cancel,5.99,-5.99
15528,12297,2025-08-26,signup,5.99,5.99
15529,12298,2025-08-27,signup,5.99,5.99
15530,12299,2025-09-01,signup,5.99,5.99
15531,12299,2025-12-30,cancel,5.99,-5.99
15532,12300,2025-08-23,signup,5.99,5.99
15533,12302,2025-09-02,signup,5.99,5.99
15534,12303,2025-08-28,signup,5.99,5.99
15535,12305,2025-08-19,signup,5.99,5.99
15536,12306,2025-08-29,signup,5.99,5.99
15537,12307,2025-08-26,signup,5.99,5.99
15538,12308,2025-09-06,signup,5.99,5.99
15539,12309,2025-09-05,signup,5.99,5.99
15540,12310,2025-08-31,signup,5.99,5.99
15541,12311,2025-09-10,signup,5.99,5.99
15542,12312,2025-09-12,signup,5.99,5.99
15543,12313,2025-08-31,signup,5.99,5.99
15544,12314,2025-09-12,signup,5.99,5.99
15545,12315,2025-09-09,signup,5.99,5.99
15546,12316,2025-08-22,signup,5.99,5.99
15547,12317,2025-09-12,signup,5.99,5.99
15548,12319,2025-08-25,signup,5.99,5.99
15549,12320,2025-09-09,signup,5.99,5.99
15550,12320,2025-10-09,cancel,5.99,-5.99
15551,12321,2025-09-14,signup,5.99,5.99
15552,12321,2025-12-13,cancel,5.99,-5.99
15553,12322,2025-08-30,signup,5.99,5.99
15554,12323,2025-09-09,signup,5.99,5.99
15555,12323,2025-11-08,cancel,5.99,-5.99
15556,12324,2025-09-12,signup,5.99,5.99
15557,12325,2025-08-29,signup,5.99,5.99
15558,12325,2025-12-27,cancel,5.99,-5.99
15559,12326,2025-08-19,signup,5.99,5.99
15560,12327,2025-09-11,signup,5.99,5.99
15561,12328,2025-08-17,signup,5.99,5.99
15562,12328,2025-10-16,cancel,5.99,-5.99
15563,12329,2025-09-09,signup,5.99,5.99
15564,12330,2025-08-29,signup,5.99,5.99
15565,12331,2025-08-28,signup,5.99,5.99
15566,12332,2025-09-10,signup,5.99,5.99
15567,12333,2025-09-04,signup,5.99,5.99
15568,12333,2025-12-03,cancel,5.99,-5.99
15569,12334,2025-09-12,signup,5.99,5.99
15570,12335,2025-08-17,signup,5.99,5.99
15571,12336,2025-09-02,signup,5.99,5.99
15572,12337,2025-08-18,signup,5.99,5.99
15573,12337,2025-12-16,cancel,5.99,-5.99
15574,12338,2025-09-03,signup,5.99,5.99
15575,12338,2025-11-02,cancel,5.99,-5.99
15576,12339,2025-08-24,signup,5.99,5.99
15577,12339,2025-09-23,cancel,5.99,-5.99
15578,12340,2025-09-04,signup,5.99,5.99
15579,12340,2025-10-04,cancel,5.99,-5.99
15580,12341,2025-08-17,signup,5.99,5.99
15581,12343,2025-09-11,signup,5.99,5.99
15582,12344,2025-09-12,signup,5.99,5.99
15583,12345,2025-09-06,signup,5.99,5.99
15584,12345,2025-10-06,cancel,5.99,-5.99
15585,12346,2025-08-20,signup,5.99,5.99
15586,12347,2025-08-25,signup,5.99,5.99
15587,12347,2025-09-24,cancel,5.99,-5.99
15588,12348,2025-09-07,signup,5.99,5.99
15589,12348,2025-11-06,cancel,5.99,-5.99
15590,12350,2025-08-26,signup,5.99,5.99
15591,12350,2025-11-24,cancel,5.99,-5.99
15592,12351,2025-08-18,signup,5.99,5.99
15593,12352,2025-09-10,signup,5.99,5.99
15594,12353,2025-09-01,signup,5.99,5.99
15595,12353,2025-10-01,cancel,5.99,-5.99
15596,12354,2025-09-03,signup,5.99,5.99
15597,12356,2025-08-17,signup,5.99,5.99
15598,12357,2025-08-18,signup,5.99,5.99
15599,12357,2025-09-17,cancel,5.99,-5.99
15600,12358,2025-09-09,signup,5.99,5.99
15601,12358,2025-10-09,cancel,5.99,-5.99
15602,12359,2025-08-22,signup,5.99,5.99
15603,12360,2025-08-30,signup,5.99,5.99
15604,12361,2025-08-20,signup,5.99,5.99
15605,12362,2025-08-21,signup,5.99,5.99
15606,12363,2025-09-10,signup,5.99,5.99
15607,12364,2025-08-29,signup,5.99,5.99
15608,12365,2025-08-22,signup,5.99,5.99
15609,12366,2025-08-27,signup,5.99,5.99
15610,12367,2025-09-02,signup,5.99,5.99
15611,12368,2025-08-27,signup,5.99,5.99
15612,12369,2025-09-03,signup,5.99,5.99
15613,12370,2025-08-20,signup,5.99,5.99
15614,12371,2025-08-19,signup,5.99,5.99
15615,12372,2025-08-28,signup,5.99,5.99
15616,12373,2025-09-03,signup,5.99,5.99
15617,12374,2025-08-30,signup,5.99,5.99
15618,12376,2025-09-15,signup,5.99,5.99
15619,12376,2025-10-15,cancel,5.99,-5.99
15620,12377,2025-09-05,signup,5.99,5.99
15621,12378,2025-09-06,signup,5.99,5.99
15622,12379,2025-09-07,signup,5.99,5.99
15623,12380,2025-08-22,signup,5.99,5.99
15624,12381,2025-09-03,signup,5.99,5.99
15625,12383,2025-08-26,signup,5.99,5.99
15626,12383,2025-09-25,cancel,5.99,-5.99
15627,12384,2025-08-18,signup,5.99,5.99
15628,12385,2025-08-22,signup,5.99,5.99
15629,12386,2025-08-23,signup,5.99,5.99
15630,12387,2025-09-01,signup,5.99,5.99
15631,12388,2025-08-18,signup,5.99,5.99
15632,12389,2025-09-10,signup,5.99,5.99
15633,12390,2025-09-13,signup,5.99,5.99
15634,12392,2025-09-04,signup,5.99,5.99
15635,12393,2025-09-12,signup,5.99,5.99
15636,12394,2025-08-21,signup,5.99,5.99
15637,12394,2025-12-19,cancel,5.99,-5.99
15638,12395,2025-08-24,signup,5.99,5.99
15639,12395,2025-12-22,cancel,5.99,-5.99
15640,12396,2025-09-07,signup,5.99,5.99
15641,12397,2025-08-24,signup,5.99,5.99
15642,12398,2025-09-07,signup,5.99,5.99
15643,12398,2025-12-06,cancel,5.99,-5.99
15644,12399,2025-08-21,signup,5.99,5.99
15645,12399,2025-11-19,cancel,5.99,-5.99
15646,12400,2025-09-17,signup,5.99,5.99
15647,12400,2025-10-17,cancel,5.99,-5.99
15648,12401,2025-08-18,signup,5.99,5.99
15649,12401,2025-10-17,cancel,5.99,-5.99
15650,12402,2025-09-12,signup,5.99,5.99
15651,12403,2025-09-15,signup,5.99,5.99
15652,12403,2025-10-15,cancel,5.99,-5.99
15653,12404,2025-09-11,signup,5.99,5.99
15654,12405,2025-09-12,signup,5.99,5.99
15655,12406,2025-08-24,signup,5.99,5.99
15656,12407,2025-09-01,signup,5.99,5.99
15657,12408,2025-09-17,signup,5.99,5.99
15658,12408,2025-12-16,cancel,5.99,-5.99
15659,12410,2025-09-04,signup,5.99,5.99
15660,12410,2025-10-04,cancel,5.99,-5.99
15661,12411,2025-09-11,signup,5.99,5.99
15662,12412,2025-09-04,signup,5.99,5.99
15663,12413,2025-08-25,signup,5.99,5.99
15664,12414,2025-08-24,signup,5.99,5.99
15665,12415,2025-08-19,signup,5.99,5.99
15666,12416,2025-09-07,signup,5.99,5.99
15667,12417,2025-08-28,signup,5.99,5.99
15668,12418,2025-08-25,signup,5.99,5.99
15669,12418,2025-11-23,cancel,5.99,-5.99
15670,12419,2025-08-20,signup,5.99,5.99
15671,12420,2025-09-04,signup,5.99,5.99
15672,12421,2025-09-18,signup,5.99,5.99
15673,12422,2025-09-01,signup,5.99,5.99
15674,12423,2025-09-02,signup,5.99,5.99
15675,12424,2025-08-21,signup,5.99,5.99
15676,12425,2025-09-11,signup,5.99,5.99
15677,12426,2025-09-12,signup,5.99,5.99
15678,12427,2025-09-07,signup,5.99,5.99
15679,12427,2025-10-07,cancel,5.99,-5.99
15680,12428,2025-08-21,signup,5.99,5.99
15681,12428,2025-10-20,cancel,5.99,-5.99
15682,12429,2025-08-31,signup,5.99,5.99
15683,12430,2025-09-01,signup,5.99,5.99
15684,12431,2025-09-14,signup,5.99,5.99
15685,12431,2025-11-13,cancel,5.99,-5.99
15686,12432,2025-09-07,signup,5.99,5.99
15687,12433,2025-09-09,signup,5.99,5.99
15688,12434,2025-08-24,signup,5.99,5.99
15689,12435,2025-08-29,signup,5.99,5.99
15690,12437,2025-09-10,signup,5.99,5.99
15691,12438,2025-08-20,signup,5.99,5.99
15692,12439,2025-08-22,signup,5.99,5.99
15693,12441,2025-09-01,signup,5.99,5.99
15694,12441,2025-10-01,cancel,5.99,-5.99
15695,12442,2025-09-02,signup,5.99,5.99
15696,12443,2025-09-11,signup,5.99,5.99
15697,12444,2025-09-13,signup,5.99,5.99
15698,12446,2025-08-24,signup,5.99,5.99
15699,12447,2025-09-02,signup,5.99,5.99
15700,12448,2025-09-15,signup,5.99,5.99
15701,12449,2025-09-05,signup,5.99,5.99
15702,12450,2025-08-24,signup,5.99,5.99
15703,12451,2025-08-20,signup,5.99,5.99
15704,12452,2025-09-03,signup,5.99,5.99
15705,12453,2025-09-08,signup,5.99,5.99
15706,12453,2025-12-07,cancel,5.99,-5.99
15707,12454,2025-09-17,signup,5.99,5.99
15708,12455,2025-09-02,signup,5.99,5.99
15709,12457,2025-08-23,signup,5.99,5.99
15710,12458,2025-09-13,signup,5.99,5.99
15711,12459,2025-08-29,signup,5.99,5.99
15712,12460,2025-09-04,signup,5.99,5.99
15713,12461,2025-09-16,signup,5.99,5.99
15714,12462,2025-09-13,signup,5.99,5.99
15715,12463,2025-08-23,signup,5.99,5.99
15716,12464,2025-09-08,signup,5.99,5.99
15717,12464,2025-11-07,cancel,5.99,-5.99
15718,12465,2025-08-29,signup,5.99,5.99
15719,12466,2025-08-22,signup,5.99,5.99
15720,12467,2025-08-29,signup,5.99,5.99
15721,12468,2025-08-26,signup,5.99,5.99
15722,12469,2025-09-16,signup,5.99,5.99
15723,12470,2025-09-18,signup,5.99,5.99
15724,12470,2025-12-17,cancel,5.99,-5.99
15725,12471,2025-08-21,signup,5.99,5.99
15726,12471,2025-10-20,cancel,5.99,-5.99
15727,12473,2025-09-07,signup,5.99,5.99
15728,12475,2025-08-29,signup,5.99,5.99
15729,12476,2025-09-05,signup,5.99,5.99
15730,12477,2025-09-19,signup,5.99,5.99
15731,12478,2025-09-04,signup,5.99,5.99
15732,12479,2025-08-31,signup,5.99,5.99
15733,12480,2025-08-30,signup,5.99,5.99
15734,12480,2025-10-29,cancel,5.99,-5.99
15735,12482,2025-09-18,signup,5.99,5.99
15736,12483,2025-08-31,signup,5.99,5.99
15737,12484,2025-08-31,signup,5.99,5.99
15738,12485,2025-09-20,signup,5.99,5.99
15739,12485,2025-11-19,cancel,5.99,-5.99
15740,12487,2025-09-18,signup,5.99,5.99
15741,12488,2025-09-08,signup,5.99,5.99
15742,12488,2025-10-08,cancel,5.99,-5.99
15743,12489,2025-09-03,signup,5.99,5.99
15744,12489,2025-12-02,cancel,5.99,-5.99
15745,12490,2025-09-11,signup,5.99,5.99
15746,12490,2025-11-10,cancel,5.99,-5.99
15747,12491,2025-09-17,signup,5.99,5.99
15748,12491,2025-11-16,cancel,5.99,-5.99
15749,12492,2025-09-17,signup,5.99,5.99
15750,12492,2025-11-16,cancel,5.99,-5.99
15751,12493,2025-09-05,signup,5.99,5.99
15752,12493,2025-12-04,cancel,5.99,-5.99
15753,12494,2025-09-04,signup,5.99,5.99
15754,12494,2025-11-03,cancel,5.99,-5.99
15755,12495,2025-09-14,signup,5.99,5.99
15756,12496,2025-08-24,signup,5.99,5.99
15757,12497,2025-09-13,signup,5.99,5.99
15758,12498,2025-09-20,signup,5.99,5.99
15759,12499,2025-09-07,signup,5.99,5.99
15760,12499,2025-10-07,cancel,5.99,-5.99
15761,12500,2025-09-14,signup,5.99,5.99
15762,12501,2025-08-31,signup,5.99,5.99
15763,12502,2025-09-12,signup,5.99,5.99
15764,12503,2025-08-28,signup,5.99,5.99
15765,12504,2025-09-11,signup,5.99,5.99
15766,12505,2025-08-31,signup,5.99,5.99
15767,12505,2025-09-30,cancel,5.99,-5.99
15768,12506,2025-09-14,signup,5.99,5.99
15769,12507,2025-09-03,signup,5.99,5.99
15770,12508,2025-09-12,signup,5.99,5.99
15771,12509,2025-09-03,signup,5.99,5.99
15772,12509,2025-12-02,cancel,5.99,-5.99
15773,12510,2025-08-29,signup,5.99,5.99
15774,12510,2025-09-28,cancel,5.99,-5.99
15775,12511,2025-09-06,signup,5.99,5.99
15776,12511,2025-11-05,cancel,5.99,-5.99
15777,12512,2025-08-23,signup,5.99,5.99
15778,12512,2025-11-21,cancel,5.99,-5.99
15779,12513,2025-08-31,signup,5.99,5.99
15780,12513,2025-09-30,cancel,5.99,-5.99
15781,12515,2025-09-07,signup,5.99,5.99
15782,12516,2025-09-19,signup,5.99,5.99
15783,12516,2025-11-18,cancel,5.99,-5.99
15784,12518,2025-09-09,signup,5.99,5.99
15785,12520,2025-09-18,signup,5.99,5.99
15786,12521,2025-09-15,signup,5.99,5.99
15787,12521,2025-10-15,cancel,5.99,-5.99
15788,12522,2025-08-28,signup,5.99,5.99
15789,12522,2025-10-27,cancel,5.99,-5.99
15790,12523,2025-09-14,signup,5.99,5.99
15791,12523,2025-11-13,cancel,5.99,-5.99
15792,12524,2025-09-13,signup,5.99,5.99
15793,12524,2025-10-13,cancel,5.99,-5.99
15794,12525,2025-09-02,signup,5.99,5.99
15795,12525,2025-10-02,cancel,5.99,-5.99
15796,12526,2025-09-14,signup,5.99,5.99
15797,12527,2025-08-26,signup,5.99,5.99
15798,12528,2025-08-29,signup,5.99,5.99
15799,12529,2025-09-17,signup,5.99,5.99
15800,12529,2025-10-17,cancel,5.99,-5.99
15801,12530,2025-09-09,signup,5.99,5.99
15802,12531,2025-08-24,signup,5.99,5.99
15803,12532,2025-08-22,signup,5.99,5.99
15804,12533,2025-08-28,signup,5.99,5.99
15805,12534,2025-09-03,signup,5.99,5.99
15806,12535,2025-09-21,signup,5.99,5.99
15807,12535,2025-10-21,cancel,5.99,-5.99
15808,12536,2025-09-05,signup,5.99,5.99
15809,12537,2025-08-31,signup,5.99,5.99
15810,12538,2025-09-19,signup,5.99,5.99
15811,12539,2025-08-29,signup,5.99,5.99
15812,12540,2025-09-21,signup,5.99,5.99
15813,12541,2025-08-30,signup,5.99,5.99
15814,12542,2025-09-15,signup,5.99,5.99
15815,12543,2025-09-06,signup,5.99,5.99
15816,12544,2025-09-03,signup,5.99,5.99
15817,12544,2025-11-02,cancel,5.99,-5.99
15818,12545,2025-09-07,signup,5.99,5.99
15819,12546,2025-09-07,signup,5.99,5.99
15820,12547,2025-09-02,signup,5.99,5.99
15821,12548,2025-09-17,signup,5.99,5.99
15822,12548,2025-11-16,cancel,5.99,-5.99
15823,12549,2025-09-16,signup,5.99,5.99
15824,12550,2025-09-14,signup,5.99,5.99
15825,12551,2025-09-03,signup,5.99,5.99
15826,12552,2025-09-03,signup,5.99,5.99
15827,12552,2025-10-03,cancel,5.99,-5.99
15828,12553,2025-09-22,signup,5.99,5.99
15829,12553,2025-11-21,cancel,5.99,-5.99
15830,12554,2025-09-02,signup,5.99,5.99
15831,12555,2025-09-05,signup,5.99,5.99
15832,12556,2025-08-29,signup,5.99,5.99
15833,12557,2025-09-06,signup,5.99,5.99
15834,12558,2025-09-20,signup,5.99,5.99
15835,12559,2025-09-05,signup,5.99,5.99
15836,12560,2025-09-07,signup,5.99,5.99
15837,12561,2025-09-05,signup,5.99,5.99
15838,12562,2025-09-06,signup,5.99,5.99
15839,12563,2025-08-26,signup,5.99,5.99
15840,12564,2025-09-14,signup,5.99,5.99
15841,12565,2025-09-22,signup,5.99,5.99
15842,12566,2025-09-08,signup,5.99,5.99
15843,12567,2025-08-30,signup,5.99,5.99
15844,12568,2025-09-14,signup,5.99,5.99
15845,12569,2025-09-22,signup,5.99,5.99
15846,12570,2025-09-15,signup,5.99,5.99
15847,12571,2025-09-11,signup,5.99,5.99
15848,12571,2025-10-11,cancel,5.99,-5.99
15849,12572,2025-09-06,signup,5.99,5.99
15850,12573,2025-09-10,signup,5.99,5.99
15851,12574,2025-09-07,signup,5.99,5.99
15852,12575,2025-09-17,signup,5.99,5.99
15853,12576,2025-08-31,signup,5.99,5.99
15854,12577,2025-09-03,signup,5.99,5.99
15855,12577,2025-10-03,cancel,5.99,-5.99
15856,12578,2025-09-02,signup,5.99,5.99
15857,12578,2025-11-01,cancel,5.99,-5.99
15858,12579,2025-09-18,signup,5.99,5.99
15859,12580,2025-09-19,signup,5.99,5.99
15860,12582,2025-09-03,signup,5.99,5.99
15861,12583,2025-09-02,signup,5.99,5.99
15862,12583,2025-10-02,cancel,5.99,-5.99
15863,12584,2025-08-31,signup,5.99,5.99
15864,12584,2025-10-30,cancel,5.99,-5.99
15865,12585,2025-09-08,signup,5.99,5.99
15866,12585,2025-10-08,cancel,5.99,-5.99
15867,12586,2025-09-07,signup,5.99,5.99
15868,12587,2025-09-15,signup,5.99,5.99
